transaction_amount,transaction_count_day,device_type,location,account_age_days,is_international
716.65,2,Web,Germany,748,0
632.91,2,Web,USA,1131,0
479.44,3,Web,India,1298,0
530.02,5,Mobile,Germany,149,1
174.37,3,Web,USA,1270,0
426.99,5,Web,UK,983,0
700.17,2,Tablet,Germany,1026,1
647.23,4,Web,Germany,962,0
549.61,5,Web,UK,913,1
497.79,2,Tablet,India,81,0
3294.0,22,Tablet,UK,1223,0
457.79,0,Mobile,Germany,1301,0
9801.0,18,Tablet,India,1354,0
499.07,3,Mobile,USA,116,0
560.47,4,Tablet,USA,1265,0
668.4,1,Tablet,USA,1075,0
283.82,1,Mobile,Germany,892,0
481.56,2,Tablet,UK,148,0
488.7,2,Mobile,India,624,0
334.81,1,Tablet,USA,872,0
573.15,2,Web,India,282,0
612.11,5,Tablet,Germany,425,0
456.4,2,Mobile,USA,515,0
808.26,3,Tablet,Germany,742,0
452.1,4,Mobile,UK,433,0
433.0,2,Mobile,Germany,1440,0
428.65,2,Web,Germany,399,0
377.68,2,Web,UK,351,1
416.15,5,Mobile,India,955,0
284.89,3,Tablet,UK,623,0
471.27,2,Mobile,UK,502,0
508.62,4,Mobile,Germany,201,0
157.58,7,Tablet,India,508,1
484.71,1,Tablet,USA,831,0
506.32,7,Tablet,UK,1266,0
577.19,3,Tablet,India,236,0
680.7,1,Mobile,UK,1404,0
627.7,2,Mobile,UK,148,0
406.95,1,Web,UK,865,0
389.54,4,Mobile,UK,826,0
586.93,3,Tablet,Germany,1182,0
417.91,2,Web,India,1148,0
315.79,1,Tablet,India,1483,0
9256.0,16,Mobile,India,1096,0
7961.0,27,Web,UK,113,0
406.02,3,Tablet,Germany,880,1
171.18,1,Web,UK,677,0
627.71,7,Web,UK,282,1
351.81,2,Mobile,India,1039,0
504.29,3,Tablet,UK,1180,0
645.29,4,Web,USA,193,0
354.16,3,Web,UK,1061,0
511.92,6,Tablet,USA,1152,0
728.57,5,Web,UK,302,0
131.49,2,Web,Germany,1404,0
378.42,1,Web,Germany,1277,1
364.32,5,Tablet,India,1251,0
471.96,3,Tablet,UK,186,0
492.83,5,Tablet,USA,1332,0
340.81,1,Tablet,USA,67,0
401.84,3,Mobile,UK,1302,0
384.02,3,Web,USA,317,0
447.38,3,Tablet,Germany,1321,1
532.73,2,Web,USA,986,0
636.58,1,Web,India,1138,0
658.3,4,Mobile,Germany,1261,0
598.05,1,Tablet,Germany,1280,1
368.9,7,Tablet,Germany,709,0
499.51,2,Web,UK,92,0
856.15,3,Tablet,UK,1219,0
8198.0,15,Web,Germany,261,0
433.92,6,Web,UK,1388,0
737.31,2,Mobile,USA,805,0
441.79,1,Mobile,UK,906,0
399.74,5,Mobile,UK,219,0
709.36,2,Web,Germany,825,0
303.55,6,Tablet,India,618,0
212.93,3,Mobile,India,456,0
641.19,4,Tablet,India,469,0
504.15,2,Mobile,USA,977,0
519.1,0,Mobile,UK,481,0
445.79,3,Web,India,379,0
464.23,5,Mobile,Germany,909,1
431.28,3,Mobile,India,932,1
406.1,2,Web,India,146,0
442.71,3,Tablet,UK,376,0
437.98,3,Mobile,UK,921,0
375.71,2,Web,UK,193,0
418.22,2,Mobile,USA,1320,0
124.59,3,Web,USA,481,0
602.7,2,Tablet,India,1408,0
558.54,1,Tablet,UK,663,0
487.26,2,Web,India,758,0
535.6,4,Web,Germany,546,0
541.04,4,Web,Germany,811,0
391.4,4,Tablet,UK,1283,0
420.11,3,Mobile,UK,929,1
579.25,3,Tablet,Germany,519,1
531.13,1,Web,UK,639,0
806.5,4,Web,USA,1011,0
742.94,2,Tablet,USA,1106,0
639.95,2,Web,UK,1315,0
385.74,2,Tablet,Germany,925,0
415.32,6,Web,India,1393,0
349.69,1,Mobile,UK,1043,0
541.96,2,Mobile,UK,1244,0
88.86,2,Web,India,161,0
431.21,2,Tablet,UK,1038,0
453.99,5,Mobile,India,1228,0
271.36,3,Tablet,Germany,1316,0
619.66,1,Web,USA,473,1
329.13,3,Tablet,Germany,1146,0
540.16,5,Mobile,USA,280,0
917.57,4,Tablet,India,1196,1
258.35,4,Tablet,USA,469,1
477.72,5,Web,Germany,114,0
438.88,2,Web,USA,1315,1
409.7,3,Web,India,171,0
614.04,2,Mobile,USA,360,0
665.95,8,Mobile,UK,443,0
615.75,3,Web,Germany,861,0
391.5,4,Web,UK,149,0
865.08,5,Mobile,India,1165,0
234.46,4,Mobile,USA,96,0
345.11,3,Mobile,UK,192,0
525.46,3,Mobile,UK,377,0
513.41,1,Web,USA,138,0
573.21,4,Mobile,USA,1279,0
737.02,4,Web,Germany,679,0
482.02,3,Tablet,UK,1411,0
517.06,2,Tablet,UK,158,1
410.82,5,Mobile,India,994,0
588.25,1,Tablet,Germany,861,0
452.23,7,Tablet,India,1466,0
452.14,3,Tablet,UK,637,0
581.52,4,Mobile,India,455,0
655.24,2,Mobile,UK,893,0
168.78,0,Tablet,UK,303,0
554.12,4,Web,India,1176,0
459.47,3,Tablet,India,259,1
642.14,4,Mobile,USA,887,0
462.48,3,Mobile,USA,957,0
695.16,1,Mobile,USA,984,1
398.54,0,Tablet,UK,1335,0
165.45,3,Web,India,1058,0
657.74,2,Mobile,Germany,798,0
373.47,6,Mobile,UK,993,0
262.96,2,Tablet,Germany,898,0
8137.0,17,Web,India,899,0
464.12,3,Tablet,UK,79,0
623.47,7,Mobile,Germany,634,0
633.86,5,Web,Germany,884,0
514.34,4,Web,USA,1145,0
367.28,1,Mobile,USA,1397,0
543.04,6,Web,USA,1336,1
524.78,1,Web,UK,480,0
585.34,2,Tablet,India,100,0
368.78,1,Mobile,India,539,0
439.94,3,Mobile,USA,670,0
576.41,2,Mobile,USA,748,0
687.1,1,Mobile,USA,735,0
644.89,0,Mobile,Germany,881,1
512.31,1,Web,USA,201,1
3425.0,20,Tablet,Germany,1275,0
560.57,5,Mobile,India,147,0
336.29,2,Tablet,UK,354,0
377.45,6,Tablet,UK,1213,0
726.47,2,Web,UK,1018,0
3918.0,28,Mobile,UK,512,0
447.87,2,Web,Germany,212,0
624.37,1,Mobile,Germany,582,0
693.05,1,Web,USA,201,0
433.3,2,Tablet,Germany,14,1
435.89,3,Mobile,USA,1270,0
417.1,2,Tablet,USA,320,0
644.58,1,Tablet,UK,558,0
646.03,5,Web,Germany,65,0
8072.0,24,Mobile,Germany,452,0
651.29,2,Tablet,USA,1270,0
255.17,1,Web,USA,879,0
542.14,3,Mobile,India,1230,0
341.24,0,Mobile,India,594,0
423.06,2,Tablet,USA,761,0
525.59,6,Mobile,India,1482,0
625.33,7,Tablet,India,369,1
366.37,3,Mobile,USA,828,0
151.29,3,Web,USA,39,0
527.08,3,Tablet,Germany,117,0
896.54,1,Tablet,USA,853,1
469.57,3,Mobile,USA,726,0
507.04,4,Mobile,UK,900,0
767.32,4,Tablet,Germany,969,0
588.54,1,Mobile,Germany,1478,0
532.53,3,Web,Germany,902,0
566.32,0,Mobile,UK,1471,0
6511.0,18,Web,USA,741,1
329.04,4,Web,Germany,615,0
298.78,6,Web,Germany,466,0
783.02,3,Web,India,624,0
527.58,2,Web,Germany,707,0
515.01,4,Mobile,USA,683,1
486.47,2,Web,USA,1280,0
617.16,4,Mobile,India,552,0
880.8,2,Web,Germany,866,0
578.59,6,Tablet,Germany,906,0
411.79,2,Web,Germany,1472,0
479.99,0,Tablet,UK,287,0
660.65,5,Web,Germany,561,1
412.58,3,Web,USA,120,1
627.84,2,Web,USA,394,0
151.89,5,Tablet,UK,770,1
465.52,4,Tablet,UK,1224,0
594.22,4,Web,Germany,703,0
690.52,7,Mobile,India,1459,0
377.23,2,Web,UK,414,0
274.59,2,Tablet,UK,1368,0
460.89,5,Web,Germany,1242,0
331.19,4,Tablet,Germany,31,0
477.64,3,Tablet,UK,687,0
499.0,2,Tablet,India,620,0
302.13,4,Web,UK,1241,0
620.67,4,Tablet,Germany,17,0
476.42,5,Tablet,Germany,711,0
662.07,1,Web,UK,538,0
223.26,2,Tablet,India,611,0
347.42,1,Web,UK,666,1
5809.0,25,Tablet,UK,175,0
380.13,1,Mobile,Germany,858,0
475.32,3,Mobile,India,505,1
500.1,1,Tablet,USA,599,0
523.74,2,Mobile,India,438,0
398.37,5,Web,UK,783,0
522.39,4,Mobile,UK,172,1
382.62,3,Tablet,UK,375,0
601.14,3,Tablet,India,1272,0
482.77,5,Web,Germany,81,0
523.26,3,Tablet,UK,1478,0
885.49,2,Web,UK,664,0
333.93,1,Mobile,India,278,0
708.29,2,Mobile,USA,424,0
101.1,1,Web,USA,1278,1
188.24,2,Web,Germany,1025,0
313.9,1,Tablet,Germany,684,0
323.37,3,Mobile,UK,1093,1
530.56,3,Web,India,15,0
543.48,6,Mobile,UK,991,0
461.78,5,Web,Germany,579,0
477.52,6,Mobile,India,416,1
579.16,1,Tablet,India,1250,0
624.98,2,Mobile,Germany,35,0
301.02,4,Mobile,USA,1038,1
445.72,2,Mobile,USA,995,0
489.56,1,Mobile,India,399,1
572.8,4,Mobile,UK,719,1
5741.0,21,Tablet,USA,580,0
486.62,1,Web,UK,1481,0
504.5,4,Mobile,USA,763,0
394.33,3,Tablet,USA,155,0
390.75,1,Mobile,UK,1421,0
514.81,2,Mobile,Germany,794,0
480.45,1,Web,USA,1282,1
575.07,2,Mobile,USA,535,0
342.01,2,Tablet,UK,1495,0
447.4,3,Tablet,Germany,22,1
465.62,4,Web,USA,912,1
622.08,4,Mobile,USA,393,0
358.94,0,Tablet,Germany,565,1
535.2,3,Mobile,USA,896,0
537.91,0,Mobile,Germany,1432,1
746.96,3,Mobile,Germany,28,0
348.94,1,Web,UK,584,0
401.42,4,Mobile,India,760,0
359.4,5,Tablet,Germany,1013,0
249.53,1,Mobile,UK,428,0
764.7,3,Tablet,India,1370,0
313.77,3,Mobile,USA,428,0
377.55,3,Tablet,India,131,1
697.36,2,Tablet,Germany,441,0
237.03,3,Mobile,Germany,53,0
613.45,3,Mobile,Germany,1350,0
288.05,4,Tablet,Germany,390,0
687.0,3,Web,Germany,154,1
174.52,1,Mobile,UK,1360,1
236.98,2,Web,Germany,372,0
418.26,4,Mobile,UK,1083,0
645.77,1,Mobile,USA,1098,0
495.36,4,Mobile,Germany,364,0
449.64,2,Mobile,Germany,809,1
701.91,1,Web,India,1197,0
823.29,5,Mobile,USA,1174,0
3825.0,19,Tablet,Germany,835,0
406.57,1,Tablet,Germany,1161,0
437.28,7,Web,USA,407,1
306.73,4,Mobile,UK,889,0
515.12,3,Tablet,Germany,472,0
255.56,3,Web,India,817,0
582.78,0,Mobile,Germany,196,0
800.84,3,Tablet,India,741,0
607.64,3,Tablet,India,1223,0
429.63,1,Web,Germany,1421,0
579.04,0,Mobile,Germany,438,0
743.08,2,Mobile,India,867,0
735.57,4,Tablet,USA,1317,0
349.44,6,Tablet,USA,246,0
576.54,3,Tablet,Germany,1227,0
476.28,3,Mobile,UK,1320,0
620.99,2,Web,USA,780,0
557.54,1,Web,Germany,767,0
144.54,0,Mobile,USA,145,0
447.8,2,Web,UK,801,0
529.78,6,Tablet,Germany,180,0
284.85,6,Web,UK,168,0
587.15,3,Web,Germany,210,0
271.4,3,Web,UK,971,0
380.23,2,Tablet,USA,592,0
701.2,5,Mobile,USA,885,0
367.43,3,Tablet,UK,380,1
586.1,2,Mobile,UK,112,0
236.96,2,Mobile,UK,1011,0
812.2,2,Mobile,Germany,1158,0
454.32,3,Web,USA,1346,0
514.3,1,Web,Germany,985,0
526.86,6,Mobile,USA,807,0
591.14,4,Mobile,India,1491,1
272.12,6,Web,Germany,1263,0
499.2,2,Tablet,USA,667,1
401.18,5,Mobile,USA,891,0
246.57,2,Tablet,Germany,1230,0
648.07,3,Web,Germany,742,0
447.17,6,Mobile,USA,432,0
536.38,6,Tablet,Germany,581,0
526.98,5,Tablet,UK,180,0
449.77,4,Tablet,Germany,1415,0
796.25,3,Web,Germany,182,1
492.91,1,Web,Germany,672,1
266.31,4,Tablet,USA,462,0
439.94,3,Tablet,UK,359,0
